Cluster Index	Z	x	y	z	
3	3.89	36	14	21
3	3.83	35	17	25
3	3.62	36	9	21
3	3.59	38	18	20
3	3.16	33	9	21
3	3.14	39	20	29
2	4.21	50	30	10
2	3.73	48	33	11
2	3.52	54	33	9
2	3.31	51	31	13
2	3.15	50	37	14
2	2.88	46	37	15
1	3.79	45	59	11
1	3.72	38	58	13
1	3.29	37	60	9
1	3.18	40	59	17
1	3.17	43	60	10
1	3.1	40	60	14
