Cluster Index	Z	x	y	z	
3	3.89	0.322	60	17.2
3	3.83	3.68	53.7	37.4
3	3.62	0.271	76.8	12.8
3	3.59	-6.28	45.5	16
3	3.16	10.2	76.9	13.1
3	3.14	-9.56	47.2	57.1
2	4.21	-46	-4.65	-18.7
2	3.73	-39.3	-13.7	-11.5
2	3.52	-59.3	-15.8	-20.8
2	3.31	-49.3	-5.24	-4.74
2	3.15	-45.9	-24.5	4.93
2	2.88	-32.7	-23.4	9.71
1	3.79	-29.1	-101	11.3
1	3.72	-5.88	-95.7	19.9
1	3.29	-2.55	-106	4.19
1	3.18	-12.5	-95.3	38.1
1	3.17	-22.5	-105	7.97
1	3.1	-12.5	-102	25.8
