Cluster Index	Z	x	y	z	
4	4.77	17	41	14
4	4.47	21	42	12
4	4.46	19	40	13
4	4.45	19	33	7
4	4.03	20	29	6
4	3.71	21	27	8
3	3.8	49	46	30
3	3.69	51	46	29
3	3.57	55	46	27
3	3.52	58	42	23
3	3.31	52	51	28
3	3.25	48	50	29
2	3.99	20	55	15
2	3.41	21	49	16
2	3.3	18	49	14
2	2.97	24	53	16
2	2.81	23	50	21
2	2.77	23	54	19
1	4.3	36	25	28
1	3.48	36	29	30
