Cluster Index	Z	x	y	z	
4	3.76	46.8	15.7	58.9
4	3.7	36.4	0.304	63.8
4	2.95	39.8	18.9	60.1
4	2.9	22.4	3.46	64.8
4	2.82	25.9	10.1	67.4
3	3.32	15.7	-66.6	60
3	3.04	8.76	-73.3	57.4
3	2.93	19.3	-80.8	60.1
3	2.72	12.3	-72.1	68.7
3	2.45	5.27	-66.6	76.1
2	3.62	46.6	48.1	-10.2
2	3.41	43	63.5	0.958
2	2.77	53.6	40.5	-7.57
2	2.77	60.6	34	-9.93
1	3.6	29.7	-65.3	71.5
1	3.28	26.2	-61.1	51.3
1	2.74	36.6	-57.7	52.8
1	2.59	43.6	-63.1	61.7
