0.061	0.772	-5.5
4.079	0.772	-4.5
6.497000000000001	0.772	-3.5
8.577	0.772	-2.5
11.86	0.772	-1.5
13.616	0.772	-0.5
17.301	0.772	0.5
19.73	0.772	1.5
22.125	0.772	2.5
25.566	0.772	3.5
28.083000000000002	0.772	4.5
30.884	0.772	5.5
37.332	0.772	-1.0
39.845	0.772	0.0
41.401	0.772	1.0
48.286	0.772	-4.5
51.308	0.772	-3.5
54.722	0.772	-2.5
57.19	0.772	-1.5
58.858000000000004	0.772	-0.5
61.288999999999994	0.772	0.5
63.771	0.772	1.5
67.169	0.772	2.5
68.88600000000001	0.772	3.5
71.468	0.772	4.5
80.14699999999999	0.772	-6.5
82.566	0.772	-5.5
84.579	0.772	-4.5
87.083	0.772	-3.5
89.944	0.772	-2.5
93.09899999999999	0.772	-1.5
95.97	0.772	-0.5
97.91799999999999	0.772	0.5
100.30799999999999	0.772	1.5
102.18700000000001	0.772	2.5
105.6	0.772	3.5
107.876	0.772	4.5
109.428	0.772	5.5
112.745	0.772	6.5
117.62799999999999	0.772	-1.0
120.92299999999999	0.772	0.0
122.704	0.772	1.0
129.572	0.772	-2.5
132.827	0.772	-1.5
135.09	0.772	-0.5
137.14600000000002	0.772	0.5
140.19	0.772	1.5
142.666	0.772	2.5
149.547	0.772	-3.5
151.588	0.772	-2.5
154.67600000000002	0.772	-1.5
157.292	0.772	-0.5
159.44799999999998	0.772	0.5
162.697	0.772	1.5
164.275	0.772	2.5
166.34900000000002	0.772	3.5
173.882	0.772	-4.5
176.763	0.772	-3.5
179.44799999999998	0.772	-2.5
182.44299999999998	0.772	-1.5
184.653	0.772	-0.5
187.96599999999998	0.772	0.5
191.139	0.772	1.5
193.895	0.772	2.5
197.053	0.772	3.5
200.282	0.772	4.5
210.942	0.772	-0.5
214.365	0.772	0.5
220.52900000000002	0.772	-3.5
223.328	0.772	-2.5
226.303	0.772	-1.5
229.46900000000002	0.772	-0.5
231.571	0.772	0.5
235.06400000000002	0.772	1.5
237.66299999999998	0.772	2.5
240.921	0.772	3.5
264.41200000000003	0.772	0.0
274.251	0.772	-2.5
277.444	0.772	-1.5
280.589	0.772	-0.5
282.45799999999997	0.772	0.5
284.263	0.772	1.5
286.957	0.772	2.5
299.584	0.772	-3.5
303.103	0.772	-2.5
306.38	0.772	-1.5
309.097	0.772	-0.5
312.526	0.772	0.5
315.41	0.772	1.5
317.25	0.772	2.5
319.212	0.772	3.5
325.748	0.772	-4.0
328.995	0.772	-3.0
330.905	0.772	-2.0
333.509	0.772	-1.0
336.42199999999997	0.772	0.0
339.735	0.772	1.0
341.56300000000005	0.772	2.0
344.26	0.772	3.0
346.246	0.772	4.0
353.075	0.772	-3.5
355.579	0.772	-2.5
358.903	0.772	-1.5
361.836	0.772	-0.5
363.83	0.772	0.5
366.075	0.772	1.5
368.756	0.772	2.5
372.471	0.772	3.5
445.76199999999994	0.772	-3.5
449.31699999999995	0.772	-2.5
451.125	0.772	-1.5
453.60699999999997	0.772	-0.5
456.374	0.772	0.5
458.93300000000005	0.772	1.5
460.80800000000005	0.772	2.5
462.661	0.772	3.5
468.496	0.772	-5.5
470.327	0.772	-4.5
473.351	0.772	-3.5
475.689	0.772	-2.5
478.983	0.772	-1.5
482.129	0.772	-0.5
485.584	0.772	0.5
487.473	0.772	1.5
490.73	0.772	2.5
493.56199999999995	0.772	3.5
496.51800000000003	0.772	4.5
497.89099999999996	0.772	5.5
511.55800000000005	0.772	-4.0
514.77	0.772	-3.0
516.2	0.772	-2.0
519.164	0.772	-1.0
521.89	0.772	0.0
524.987	0.772	1.0
527.884	0.772	2.0
530.2080000000001	0.772	3.0
532.684	0.772	4.0
553.94	0.772	-1.0
556.691	0.772	0.0
559.611	0.772	1.0
568.922	0.772	-3.0
572.536	0.772	-2.0
575.431	0.772	-1.0
577.5930000000001	0.772	0.0
580.679	0.772	1.0
583.465	0.772	2.0
585.998	0.772	3.0
596.6030000000001	0.772	0.0
