-3.934	0.772	-0.5
0.53	0.772	0.5
143.755	0.772	-5.5
145.565	0.772	-4.5
147.459	0.772	-3.5
149.784	0.772	-2.5
152.036	0.772	-1.5
154.637	0.772	-0.5
157.5	0.772	0.5
160.741	0.772	1.5
162.635	0.772	2.5
165.13	0.772	3.5
167.511	0.772	4.5
170.669	0.772	5.5
250.963	0.772	-4.0
253.53	0.772	-3.0
256.906	0.772	-2.0
259.155	0.772	-1.0
261.206	0.772	0.0
262.66	0.772	1.0
264.567	0.772	2.0
267.868	0.772	3.0
271.244	0.772	4.0
359.381	0.772	-5.5
363.079	0.772	-4.5
365.815	0.772	-3.5
368.387	0.772	-2.5
371.674	0.772	-1.5
373.878	0.772	-0.5
376.048	0.772	0.5
377.826	0.772	1.5
380.32	0.772	2.5
381.958	0.772	3.5
384.713	0.772	4.5
387.999	0.772	5.5
416.487	0.772	-2.0
419.734	0.772	-1.0
422	0.772	0.0
424.958	0.772	1.0
427.587	0.772	2.0
437.378	0.772	0.0
471.864	0.772	-2.0
473.741	0.772	-1.0
476.515	0.772	0.0
479.318	0.772	1.0
482.104	0.772	2.0
