17.294	0.772	-3.0
20.03	0.772	-2.0
22.933000000000003	0.772	-1.0
25.252	0.772	0.0
28.634	0.772	1.0
30.531	0.772	2.0
33.809	0.772	3.0
77.083	0.772	-2.0
79.488	0.772	-1.0
82.725	0.772	0.0
84.81	0.772	1.0
87.014	0.772	2.0
119.634	0.772	-2.0
122.42399999999999	0.772	-1.0
124.163	0.772	0.0
126.445	0.772	1.0
130.26	0.772	2.0
190.137	0.772	-1.0
192.97099999999998	0.772	0.0
194.827	0.772	1.0
205.84900000000002	0.772	-4.0
207.84400000000002	0.772	-3.0
211.65	0.772	-2.0
214.513	0.772	-1.0
217.956	0.772	0.0
220.516	0.772	1.0
223.93900000000002	0.772	2.0
227.524	0.772	3.0
229.998	0.772	4.0
288.302	0.772	-2.5
292.38599999999997	0.772	-1.5
295.577	0.772	-0.5
298.805	0.772	0.5
302.781	0.772	1.5
305.697	0.772	2.5
346.837	0.772	-3.0
348.902	0.772	-2.0
351.85900000000004	0.772	-1.0
355.129	0.772	0.0
359.02	0.772	1.0
360.624	0.772	2.0
362.909	0.772	3.0
514.556	0.772	-4.0
518.2	0.772	-3.0
521.258	0.772	-2.0
524.956	0.772	-1.0
526.841	0.772	0.0
530.618	0.772	1.0
533.491	0.772	2.0
535.969	0.772	3.0
538.015	0.772	4.0
