3.413	0.772	0.588
77.806	0.772	-0.41200000000000003
86.513	0.772	-0.41200000000000003
94.794	0.772	-0.41200000000000003
141.585	0.772	-0.41200000000000003
151.885	0.772	-0.41200000000000003
182.91	0.772	2.588
235.965	0.772	-0.41200000000000003
296.147	0.772	-0.41200000000000003
338.113	0.772	-0.41200000000000003
423.234	0.772	-0.41200000000000003
433.869	0.772	-0.41200000000000003
461.964	0.772	2.588
479.842	0.772	-0.41200000000000003
532.73	0.772	-0.41200000000000003
576.869	0.772	-1.412
595.303	0.772	0.588
