19.7	0.772	1.286
40.688	0.772	-1.714
52.731	0.772	-0.7140000000000001
70.923	0.772	0.28600000000000003
83.92200000000001	0.772	0.28600000000000003
101.09100000000001	0.772	2.286
107.39200000000001	0.772	-1.714
129.124	0.772	1.286
151.797	0.772	0.28600000000000003
164.80599999999998	0.772	-0.7140000000000001
177.987	0.772	-2.714
195.606	0.772	0.28600000000000003
207.06799999999998	0.772	-1.714
221.511	0.772	-0.7140000000000001
239.84099999999998	0.772	0.28600000000000003
268.913	0.772	-1.714
301.572	0.772	1.286
328.035	0.772	2.286
358.236	0.772	3.286
435.37800000000004	0.772	-2.714
466.167	0.772	2.286
481.244	0.772	-0.7140000000000001
513.172	0.772	-1.714
527.7040000000001	0.772	0.28600000000000003
540.019	0.772	-0.7140000000000001
557.182	0.772	0.28600000000000003
586.896	0.772	1.286
606.802	0.772	0.28600000000000003
