43.095	0.772	-4.0
45.949	0.772	-3.0
48.279	0.772	-2.0
50.417	0.772	-1.0
53.593	0.772	0.0
57.106	0.772	1.0
60.977	0.772	2.0
67.079	0.772	3.0
70.004	0.772	4.0
81.713	0.772	0.0
98.036	0.772	-5.0
100.67	0.772	-4.0
104.448	0.772	-3.0
108.647	0.772	-2.0
112.781	0.772	-1.0
115.153	0.772	0.0
118.168	0.772	1.0
121.326	0.772	2.0
124.972	0.772	3.0
127.757	0.772	4.0
131.034	0.772	5.0
140.495	0.772	-1.0
142.802	0.772	0.0
145.336	0.772	1.0
173.365	0.772	-1.5
176.794	0.772	-0.5
178.643	0.772	0.5
181.844	0.772	1.5
251.033	0.772	-0.5
252.846	0.772	0.5
300.099	0.772	-3.5
302.594	0.772	-2.5
305.171	0.772	-1.5
308.628	0.772	-0.5
312.538	0.772	0.5
315.44	0.772	1.5
317.523	0.772	2.5
320.583	0.772	3.5
326.453	0.772	-3.5
328.781	0.772	-2.5
330.609	0.772	-1.5
332.785	0.772	-0.5
336.127	0.772	0.5
340.002	0.772	1.5
343.174	0.772	2.5
346.531	0.772	3.5
361.787	0.772	-1.5
364.601	0.772	-0.5
366.395	0.772	0.5
369.377	0.772	1.5
410.256	0.772	-1.0
412.992	0.772	0.0
416.657	0.772	1.0
452.484	0.772	0.0
464.522	0.772	-1.5
467.805	0.772	-0.5
470.658	0.772	0.5
473.786	0.772	1.5
483.316	0.772	-3.0
485.054	0.772	-2.0
486.771	0.772	-1.0
489.914	0.772	0.0
492.742	0.772	1.0
495.372	0.772	2.0
498.415	0.772	3.0
512.868	0.772	-2.5
515.461	0.772	-1.5
518.773	0.772	-0.5
522.393	0.772	0.5
525.274	0.772	1.5
528.972	0.772	2.5
539.803	0.772	-2.0
541.668	0.772	-1.0
544.262	0.772	0.0
548.021	0.772	1.0
551.689	0.772	2.0
561.25	0.772	-1.5
563.022	0.772	-0.5
566.403	0.772	0.5
569.879	0.772	1.5
580.225	0.772	-2.0
583.024	0.772	-1.0
584.835	0.772	0.0
587.735	0.772	1.0
589.584	0.772	2.0
