0.065	0.772	1.0
13.618	0.772	1.0
15.548	0.772	1.0
18.114	0.772	1.0
29.203000000000003	0.772	1.0
32.756	0.772	1.0
35.926	0.772	1.0
37.95	0.772	1.0
41.446000000000005	0.772	1.0
52.251999999999995	0.772	1.0
55.284	0.772	1.0
57.693000000000005	0.772	1.0
59.675	0.772	1.0
62.373999999999995	0.772	1.0
64.678	0.772	1.0
88.93299999999999	0.772	1.0
92.425	0.772	1.0
95.74	0.772	1.0
97.94	0.772	1.0
107.189	0.772	1.0
109.124	0.772	1.0
111.238	0.772	1.0
157.128	0.772	1.0
160.33100000000002	0.772	1.0
170.72099999999998	0.772	1.0
175.93599999999998	0.772	1.0
178.77200000000002	0.772	1.0
180.576	0.772	1.0
182.54	0.772	1.0
192.09	0.772	1.0
194.72099999999998	0.772	1.0
197.05700000000002	0.772	1.0
242.767	0.772	1.0
244.93599999999998	0.772	1.0
247.169	0.772	1.0
255.22400000000002	0.772	1.0
258.001	0.772	1.0
260.17	0.772	1.0
262.257	0.772	1.0
278.328	0.772	1.0
280.932	0.772	1.0
283.218	0.772	1.0
285.407	0.772	1.0
287.268	0.772	1.0
293.552	0.772	1.0
298.824	0.772	1.0
301.48	0.772	1.0
303.882	0.772	1.0
312.722	0.772	1.0
314.327	0.772	1.0
317.72900000000004	0.772	1.0
320.22700000000003	0.772	1.0
331.55400000000003	0.772	1.0
334.87199999999996	0.772	1.0
338.32599999999996	0.772	1.0
340.608	0.772	1.0
348.26300000000003	0.772	1.0
357.39	0.772	1.0
359.209	0.772	1.0
366.959	0.772	1.0
377.184	0.772	1.0
390.72	0.772	1.0
393.337	0.772	1.0
395.267	0.772	1.0
401.92900000000003	0.772	1.0
403.751	0.772	1.0
405.767	0.772	1.0
407.792	0.772	1.0
410.73	0.772	1.0
420.76199999999994	0.772	1.0
483.546	0.772	1.0
486.73800000000006	0.772	1.0
531.044	0.772	1.0
534.4159999999999	0.772	1.0
537.597	0.772	1.0
539.4630000000001	0.772	1.0
579.825	0.772	1.0
582.25	0.772	1.0
585.02	0.772	1.0
587.172	0.772	1.0
594.1619999999999	0.772	1.0
597.557	0.772	1.0
