72.954	0.772	0.0
114.335	0.772	-5.0
117.506	0.772	-4.0
119.665	0.772	-3.0
123.426	0.772	-2.0
125.842	0.772	-1.0
128.649	0.772	0.0
130.468	0.772	1.0
133.037	0.772	2.0
136.255	0.772	3.0
139.451	0.772	4.0
141.151	0.772	5.0
211.321	0.772	-4.0
214.644	0.772	-3.0
216.349	0.772	-2.0
218.159	0.772	-1.0
220.722	0.772	0.0
223	0.772	1.0
226.148	0.772	2.0
228.481	0.772	3.0
230.473	0.772	4.0
424.833	0.772	-4.5
428.18	0.772	-3.5
431.237	0.772	-2.5
434.313	0.772	-1.5
438.397	0.772	-0.5
440.46	0.772	0.5
443.936	0.772	1.5
445.555	0.772	2.5
447.442	0.772	3.5
449.473	0.772	4.5
458.625	0.772	-2.5
461.746	0.772	-1.5
465.166	0.772	-0.5
466.508	0.772	0.5
468.344	0.772	1.5
470.808	0.772	2.5
490.662	0.772	0.0
507.73	0.772	-1.0
511.653	0.772	0.0
513.839	0.772	1.0
543.595	0.772	-4.5
545.861	0.772	-3.5
548.266	0.772	-2.5
552.458	0.772	-1.5
555.751	0.772	-0.5
558.876	0.772	0.5
561.105	0.772	1.5
562.885	0.772	2.5
566.356	0.772	3.5
569.524	0.772	4.5
