17.118	-3.0	1.0
21.179000000000002	-2.0	1.0
23.991	-1.0	1.0
27.293000000000003	0.0	1.0
29.517	1.0	1.0
33.168	2.0	1.0
35.101	3.0	1.0
80.456	-2.5	1.0
83.00399999999999	-1.5	1.0
84.654	-0.5	1.0
87.46700000000001	0.5	1.0
89.801	1.5	1.0
92.36	2.5	1.0
155.39600000000002	-2.5	1.0
158.439	-1.5	1.0
161.606	-0.5	1.0
164.463	0.5	1.0
167.805	1.5	1.0
170.96900000000002	2.5	1.0
181.398	-1.0	1.0
183.829	0.0	1.0
186.38	1.0	1.0
261.79400000000004	-4.0	1.0
264.529	-3.0	1.0
266.35	-2.0	1.0
268.455	-1.0	1.0
271.42400000000004	0.0	1.0
274.827	1.0	1.0
278.26099999999997	2.0	1.0
281.751	3.0	1.0
285.164	4.0	1.0
345.191	-0.5	1.0
347.68699999999995	0.5	1.0
385.07	-2.5	1.0
386.86800000000005	-1.5	1.0
389.616	-0.5	1.0
391.56800000000004	0.5	1.0
395.07	1.5	1.0
398.532	2.5	1.0
431.74300000000005	-2.5	1.0
434.73900000000003	-1.5	1.0
436.63699999999994	-0.5	1.0
438.168	0.5	1.0
441.15	1.5	1.0
443.527	2.5	1.0
457.80800000000005	-1.0	1.0
460.963	0.0	1.0
463.46	1.0	1.0
558.618	-3.5	1.0
560.854	-2.5	1.0
564.198	-1.5	1.0
567.0840000000001	-0.5	1.0
569.547	0.5	1.0
572.717	1.5	1.0
574.888	2.5	1.0
577.863	3.5	1.0
