Cluster Index	Z	x	y	z	
2	4.08	3.64	-94.8	16.8
2	3.97	5.52	-88.1	47
2	3.87	-1.86	-87.9	47.3
2	3.82	-5.16	-88.3	-9.19
2	3.78	2.41	-79.4	54.5
2	3.75	7.81	-97	25.4
1	4.19	-1.29	0.405	-33.2
1	3.78	12	-19.4	-53.9
1	3.68	8.86	-10.7	-46.4
1	3.51	-5.92	-10.3	-45.8
1	3.38	-13.1	-11.1	-41.2
1	3.33	16	-24.9	-46.3
