Cluster Index	Z	x	y	z	
3	3.65	17.3	-69.7	13.9
3	3.49	-7.95	-70.3	-12
3	3.31	6.43	-75.6	13.7
3	3.25	6.87	-65.6	5.82
3	3.17	-7.05	-68.6	14.9
3	3.06	21.4	-60.1	10.4
2	3.78	35.8	44	25.7
2	3.61	28.5	37.8	29.7
2	3.31	27.9	28	33.1
2	3.26	37	59.6	31.8
2	3.04	28.9	47.8	21.9
2	2.45	27.6	28.7	19.9
1	2.96	-1.37	10.5	27.8
1	2.95	-4.3	16.8	33
1	2.85	-7.44	23.5	29.4
1	2.59	9.74	19.5	28.4
