Cluster Index	Z	x	y	z	
3	3.83	35.4	63.6	5.38
3	3.43	23.1	51.4	15.7
3	3.31	32.3	60.9	-6.66
3	2.99	35.3	63.7	22
3	2.73	26.2	60.2	22.6
2	4.11	-59.2	-61.8	14
2	3.45	-56.2	-59.1	26.1
2	3.19	-59.2	-67.1	6.62
2	2.82	-56.2	-74.8	20.5
1	3.57	38.3	-10.1	64.1
1	3.47	32.2	-18.8	73.9
1	3.28	35.3	-27.5	67.1
1	2.82	47.5	-4.84	54.9
1	2.66	47.5	2.13	53.7
