Cluster Index	Z	x	y	z	
3	3.39	18	20	22
3	3.35	27	20	23
3	3.34	27	21	21
3	3.17	16	18	23
3	3.04	25	21	19
3	2.97	26	23	21
2	3.89	39	17	22
2	3.59	37	19	22
2	3.47	41	17	20
2	3.18	38	16	26
2	3.05	38	18	25
2	2.48	41	19	19
1	4.34	18	31	26
1	3.36	16	31	28
1	2.8	18	29	30
1	2.72	16	28	29
1	2.62	20	28	30
1	2.48	24	31	31
