Cluster Index	Z	x	y	z	
4	4.68	27	35	17
4	4.22	24	33	16
4	3.88	27	41	17
4	3.66	26	39	11
4	3.62	29	38	12
4	3.53	30	38	14
3	4	34	23	8
3	3.74	35	25	9
3	3.67	35	19	8
3	3.61	38	18	9
3	3.38	31	18	9
3	3.27	34	28	11
2	3.95	25	26	8
2	3.5	28	25	12
2	3.38	27	27	12
2	3.33	27	23	11
2	3.32	28	25	9
2	3.14	31	29	13
1	3.29	43	18	3
1	3.03	45	15	5
1	2.9	45	19	2
