Cluster Index	Z	x	y	z	
4	4.76	22	47	12
4	4.71	19	42	19
4	4.33	18	47	14
4	3.73	18	39	19
4	3.59	19	43	14
4	3.51	21	49	12
3	4.64	33	41	20
3	3.95	33	42	22
3	3.35	32	39	22
3	3.35	37	44	20
3	2.9	34	45	20
3	2.4	31	44	18
2	4.25	41	42	12
2	3.58	45	41	13
2	3.48	43	43	13
2	3.1	45	44	14
1	3.61	17	26	16
1	3.59	15	28	14
1	3.02	17	29	16
1	2.73	15	25	13
