Cluster Index	Z	x	y	z	
4	4.49	11.3	-18.8	-47.2
4	3.67	-9.65	-14.7	-51.2
4	3.62	-9.61	-25.6	-49.8
4	3.6	-2.63	-18.9	-47.3
4	3.48	14.8	-32	-52
4	3.02	-6.12	-32.1	-52.2
3	3.67	-61.3	-59.7	45.6
3	3.61	-61.3	-54.2	53.1
3	3.38	-50.8	-55.3	41.9
3	3.35	-43.7	-69.3	58.5
3	3.2	-61.3	-44.3	56.7
3	3.16	-50.7	-62.7	60.8
2	4.03	22.3	-30.9	29.7
2	4	22.3	-39.7	21.1
2	3.97	11.8	-27.9	14.5
2	3.31	15.2	-34.4	12.1
2	2.57	22.4	-51.7	27.5
1	3.88	-16.1	-26.9	25.5
1	3.55	-12.7	-35.7	16.9
1	3.22	-2.21	-28	14.4
